CUSTOMER_KEY,End Datetime,General Supply KWH,Off Peak KWH
8145997,08/06/2013 05:29,0.168,0
8145997,08/06/2013 05:59,0.127,0.653
8145997,08/06/2013 06:29,0.093,0.227
8145997,08/06/2013 06:59,0.253,0
8145997,08/06/2013 07:29,0.235,0
8145997,08/06/2013 07:59,0.172,0.291
8145997,08/06/2013 08:29,0.125,0.582
8145997,08/06/2013 08:59,0.162,0
8145997,08/06/2013 09:29,0.172,0
8145997,08/06/2013 09:59,0.224,0
8145997,08/06/2013 10:29,0.15,0
8145997,08/06/2013 10:59,0.236,0.778
8145997,08/06/2013 11:29,0.091,1.096
8145997,08/06/2013 11:59,0.137,0
8145997,08/06/2013 12:29,0.134,0
8145997,08/06/2013 12:59,0.161,0
8145997,08/06/2013 13:29,0.371,0
8145997,08/06/2013 13:59,0.36,0.816
8145997,08/06/2013 14:29,0.337,0
8145997,08/06/2013 14:59,0.379,0
8145997,08/06/2013 15:29,0.356,0
8145997,08/06/2013 15:59,0.343,0
8145997,08/06/2013 16:29,0.477,0
8145997,08/06/2013 16:59,0.35,0
8145997,08/06/2013 17:29,0.445,0
8145997,08/06/2013 17:59,0.547,0
8145997,08/06/2013 18:29,1.055,0
8145997,08/06/2013 18:59,0.486,0
8145997,08/06/2013 19:29,0.471,0
8145997,08/06/2013 19:59,0.401,0
8145997,08/06/2013 20:29,0.414,0
8145997,08/06/2013 20:59,0.412,0
8145997,08/06/2013 21:29,0.454,0
8145997,08/06/2013 21:59,0.357,0
8145997,08/06/2013 22:29,0.314,0
8145997,08/06/2013 22:59,0.273,1.875
8145997,08/06/2013 23:29,0.349,2.501
8145997,08/06/2013 23:59,0.442,0.236
8145997,09/06/2013 00:29,0.281,0
8145997,09/06/2013 00:59,0.262,0.938
8145997,09/06/2013 01:29,0.291,0
8145997,09/06/2013 01:59,0.353,0
8145997,09/06/2013 02:29,0.123,0
8145997,09/06/2013 02:59,0.096,0
8145997,09/06/2013 03:29,0.06,0
8145997,09/06/2013 03:59,0.078,0
8145997,09/06/2013 04:29,0.147,0
8145997,09/06/2013 04:59,0.136,0
8145997,09/06/2013 05:29,0.047,0.342
8145997,09/06/2013 05:59,0.07,0.452
8145997,09/06/2013 06:29,0.127,0
8145997,09/06/2013 06:59,0.164,0
8145997,09/06/2013 07:29,0.342,0
8145997,09/06/2013 07:59,0.086,0
8145997,09/06/2013 08:29,0.088,0
8145997,09/06/2013 08:59,0.258,0
8145997,09/06/2013 09:29,0.183,0.797
8145997,09/06/2013 09:59,0.527,0
8145997,09/06/2013 10:29,1.032,0
8145997,09/06/2013 10:59,1.036,2.286
8145997,09/06/2013 11:29,0.211,1.627
8145997,09/06/2013 11:59,0.364,0
8145997,09/06/2013 12:29,1.08,0
8145997,09/06/2013 12:59,0.296,0.837
8145997,09/06/2013 13:29,0.34,0
8145997,09/06/2013 13:59,0.307,0.894
8145997,09/06/2013 14:29,0.339,0
8145997,09/06/2013 14:59,0.342,0
8145997,09/06/2013 15:29,0.29,0
8145997,09/06/2013 15:59,0.266,0
8145997,09/06/2013 16:29,0.793,0
8145997,09/06/2013 16:59,0.371,0
8145997,09/06/2013 17:29,1.313,0
8145997,09/06/2013 17:59,1.609,0
8145997,09/06/2013 18:29,0.595,0
8145997,09/06/2013 18:59,0.682,0
8145997,09/06/2013 19:29,0.356,0
8145997,09/06/2013 19:59,0.485,0
8145997,09/06/2013 20:29,0.417,0
8145997,09/06/2013 20:59,0.63,0
8145997,09/06/2013 21:29,0.689,0
8145997,09/06/2013 21:59,0.403,0
8145997,09/06/2013 22:29,0.372,0.108
8145997,09/06/2013 22:59,0.379,2.506
8145997,09/06/2013 23:29,0.251,0.979
8145997,09/06/2013 23:59,0.229,0
8145997,10/06/2013 00:29,0.278,0
8145997,10/06/2013 00:59,0.357,0.907
8145997,10/06/2013 01:29,0.291,0
8145997,10/06/2013 01:59,0.272,0
8145997,10/06/2013 02:29,0.226,0
8145997,10/06/2013 02:59,0.098,0
8145997,10/06/2013 03:29,0.201,0
8145997,10/06/2013 03:59,0.075,0
8145997,10/06/2013 04:29,0.062,0
8145997,10/06/2013 04:59,0.082,0
8145997,10/06/2013 05:29,0.161,0
8145997,10/06/2013 05:59,0.192,0.806
8145997,10/06/2013 06:29,0.107,0
8145997,10/06/2013 06:59,0.144,0
8145997,10/06/2013 07:29,0.89,0
8145997,10/06/2013 07:59,1.063,0
8145997,10/06/2013 08:29,0.234,0
8145997,10/06/2013 08:59,0.301,0
8145997,10/06/2013 09:29,0.229,0
8145997,10/06/2013 09:59,0.147,0
8145997,10/06/2013 10:29,0.215,0
8145997,10/06/2013 10:59,0.239,0
8145997,10/06/2013 11:29,0.289,0
8145997,10/06/2013 11:59,0.243,0
8145997,10/06/2013 12:29,0.334,0
8145997,10/06/2013 12:59,0.349,0
8145997,10/06/2013 13:29,0.494,0
8145997,10/06/2013 13:59,0.348,0
8145997,10/06/2013 14:29,0.273,0
8145997,10/06/2013 14:59,0.356,0
8145997,10/06/2013 15:29,0.783,0
8145997,10/06/2013 15:59,0.444,0
8145997,10/06/2013 16:29,0.467,0
8145997,10/06/2013 16:59,0.597,0
8145997,10/06/2013 17:29,0.467,0
8145997,10/06/2013 17:59,0.438,0
8145997,10/06/2013 18:29,0.726,0
8145997,10/06/2013 18:59,1.093,0
8145997,10/06/2013 19:29,0.88,0
8145997,10/06/2013 19:59,0.364,0
8145997,10/06/2013 20:29,0.361,0
8145997,10/06/2013 20:59,0.647,0
8145997,10/06/2013 21:29,0.389,0
8145997,10/06/2013 21:59,0.348,0
8145997,10/06/2013 22:29,0.379,0.127
8145997,10/06/2013 22:59,0.311,2.509
8145997,10/06/2013 23:29,0.348,2.501
8145997,10/06/2013 23:59,0.387,2.494
8145997,11/06/2013 00:29,0.372,0.785
8145997,11/06/2013 00:59,0.305,0
8145997,11/06/2013 01:29,0.363,1.03
8145997,11/06/2013 01:59,0.321,0
8145997,11/06/2013 02:29,0.302,0
8145997,11/06/2013 02:59,0.134,0
8145997,11/06/2013 03:29,0.078,0
8145997,11/06/2013 03:59,0.136,0
8145997,11/06/2013 04:29,0.12,0
8145997,11/06/2013 04:59,0.105,0
8145997,11/06/2013 05:29,0.312,0.67
8145997,11/06/2013 05:59,0.166,0.238
8145997,11/06/2013 06:29,0.305,0
8145997,11/06/2013 06:59,0.115,0
8145997,11/06/2013 07:29,0.09,0
8145997,11/06/2013 07:59,0.082,0
8145997,11/06/2013 08:29,0.103,0
8145997,11/06/2013 08:59,0.136,0
8145997,11/06/2013 09:29,0.165,0
8145997,11/06/2013 09:59,0.09,0
8145997,11/06/2013 10:29,0.075,0
8145997,11/06/2013 10:59,0.122,0
8145997,11/06/2013 11:29,0.231,0
8145997,11/06/2013 11:59,0.2,0
8145997,11/06/2013 12:29,0.147,0
8145997,11/06/2013 12:59,0.218,0
8145997,11/06/2013 13:29,0.23,0
8145997,11/06/2013 13:59,0.321,0
8145997,11/06/2013 14:29,0.395,0
8145997,11/06/2013 14:59,0.325,0
8145997,11/06/2013 15:29,0.238,0
8145997,11/06/2013 15:59,0.195,0
8145997,11/06/2013 16:29,0.289,0
8145997,11/06/2013 16:59,0.308,0
8145997,11/06/2013 17:29,0.28,0
8145997,11/06/2013 17:59,0.465,0
8145997,11/06/2013 18:29,0.375,0
8145997,11/06/2013 18:59,0.309,0
8145997,11/06/2013 19:29,0.282,0
8145997,11/06/2013 19:59,0.383,0
8145997,11/06/2013 20:29,0.923,0
8145997,11/06/2013 20:59,0.483,0
8145997,11/06/2013 21:29,0.483,0
8145997,11/06/2013 21:59,0.391,0
8145997,11/06/2013 22:29,0.419,0.301
8145997,11/06/2013 22:59,0.386,2.507
8145997,11/06/2013 23:29,0.296,2.515
8145997,11/06/2013 23:59,0.21,2.515
8145997,12/06/2013 00:29,0.275,2.088
8145997,12/06/2013 00:59,0.347,0
8145997,12/06/2013 01:29,0.274,1.053
8145997,12/06/2013 01:59,0.294,0
8145997,12/06/2013 02:29,0.264,0
8145997,12/06/2013 02:59,0.189,0
8145997,12/06/2013 03:29,0.134,0
8145997,12/06/2013 03:59,0.077,0
8145997,12/06/2013 04:29,0.066,0
8145997,12/06/2013 04:59,0.076,0
8145997,12/06/2013 05:29,0.165,0
8145997,12/06/2013 05:59,0.302,0.997
8145997,12/06/2013 06:29,0.135,0
8145997,12/06/2013 06:59,0.383,0
8145997,12/06/2013 07:29,0.165,0
8145997,12/06/2013 07:59,0.125,0
8145997,12/06/2013 08:29,0.168,0
8145997,12/06/2013 08:59,0.067,0
8145997,12/06/2013 09:29,0.045,0
8145997,12/06/2013 09:59,0.256,0
8145997,12/06/2013 10:29,0.225,0
8145997,12/06/2013 10:59,0.116,0
8145997,12/06/2013 11:29,0.16,0
8145997,12/06/2013 11:59,0.087,0
8145997,12/06/2013 12:29,0.139,0
8145997,12/06/2013 12:59,0.252,0
8145997,12/06/2013 13:29,0.328,0
8145997,12/06/2013 13:59,0.389,0
8145997,12/06/2013 14:29,0.254,0
8145997,12/06/2013 14:59,0.255,0
8145997,12/06/2013 15:29,0.197,0
8145997,12/06/2013 15:59,0.323,0
8145997,12/06/2013 16:29,0.41,0
8145997,12/06/2013 16:59,0.351,0
8145997,12/06/2013 17:29,0.365,0
8145997,12/06/2013 17:59,0.808,0
8145997,12/06/2013 18:29,1.018,0
8145997,12/06/2013 18:59,1.29,0
8145997,12/06/2013 19:29,0.848,0
8145997,12/06/2013 19:59,0.349,0
8145997,12/06/2013 20:29,0.631,0
8145997,12/06/2013 20:59,0.378,0
8145997,12/06/2013 21:29,0.442,0
8145997,12/06/2013 21:59,0.44,0
8145997,12/06/2013 22:29,0.373,2.023
8145997,12/06/2013 22:59,0.305,2.532
8145997,12/06/2013 23:29,0.288,2.514
8145997,12/06/2013 23:59,0.339,2.505
8145997,13/06/2013 00:29,0.499,0.655
8145997,13/06/2013 00:59,0.327,0.809
8145997,13/06/2013 01:29,0.248,0.264
8145997,13/06/2013 01:59,0.282,0
8145997,13/06/2013 02:29,0.213,0
8145997,13/06/2013 02:59,0.157,0
8145997,13/06/2013 03:29,0.075,0
8145997,13/06/2013 03:59,0.083,0
8145997,13/06/2013 04:29,0.102,0
8145997,13/06/2013 04:59,0.112,0
8145997,13/06/2013 05:29,0.119,0.86
8145997,13/06/2013 05:59,0.341,0
8145997,13/06/2013 06:29,0.141,0.059
8145997,13/06/2013 06:59,0.123,0.875
8145997,13/06/2013 07:29,0.144,0
8145997,13/06/2013 07:59,0.11,0
8145997,13/06/2013 08:29,0.216,0
8145997,13/06/2013 08:59,0.135,0
8145997,13/06/2013 09:29,0.127,0
8145997,13/06/2013 09:59,0.173,0
8145997,13/06/2013 10:29,0.21,0
8145997,13/06/2013 10:59,0.12,0
8145997,13/06/2013 11:29,0.183,0
8145997,13/06/2013 11:59,0.351,0
8145997,13/06/2013 12:29,0.31,0
8145997,13/06/2013 12:59,0.298,0
8145997,13/06/2013 13:29,0.321,0
8145997,13/06/2013 13:59,0.155,0
8145997,13/06/2013 14:29,0.252,0
8145997,13/06/2013 14:59,0.282,0
8145997,13/06/2013 15:29,0.238,0
8145997,13/06/2013 15:59,0.423,0
8145997,13/06/2013 16:29,0.334,0
8145997,13/06/2013 16:59,0.304,0
8145997,13/06/2013 17:29,0.183,0
8145997,13/06/2013 17:59,0.296,0
8145997,13/06/2013 18:29,0.206,0
8145997,13/06/2013 18:59,0.343,0
8145997,13/06/2013 19:29,0.457,0
8145997,13/06/2013 19:59,0.62,0
8145997,13/06/2013 20:29,0.244,0
8145997,13/06/2013 20:59,0.229,0
8145997,13/06/2013 21:29,0.339,0
8145997,13/06/2013 21:59,0.918,0
8145997,13/06/2013 22:29,0.279,1.319
8145997,13/06/2013 22:59,0.411,2.497
8145997,13/06/2013 23:29,0.392,2.505
8145997,13/06/2013 23:59,0.455,2.002
8145997,14/06/2013 00:29,0.446,0
8145997,14/06/2013 00:59,0.384,0.884
8145997,14/06/2013 01:29,0.259,0.161
8145997,14/06/2013 01:59,0.261,0
8145997,14/06/2013 02:29,0.324,0
8145997,14/06/2013 02:59,0.339,0
8145997,14/06/2013 03:29,0.323,0
8145997,14/06/2013 03:59,0.284,0
8145997,14/06/2013 04:29,0.168,0
8145997,14/06/2013 04:59,0.073,0
8145997,14/06/2013 05:29,0.197,0
8145997,14/06/2013 05:59,0.396,0.889
8145997,14/06/2013 06:29,0.086,0
8145997,14/06/2013 06:59,0.113,0.825
8145997,14/06/2013 07:29,0.093,0
8145997,14/06/2013 07:59,0.15,0
8145997,14/06/2013 08:29,0.163,0
8145997,14/06/2013 08:59,0.105,0
8145997,14/06/2013 09:29,0.114,0
8145997,14/06/2013 09:59,0.085,0
8145997,14/06/2013 10:29,0.175,0
8145997,14/06/2013 10:59,0.165,0
8145997,14/06/2013 11:29,0.133,0
8145997,14/06/2013 11:59,0.153,0
8145997,14/06/2013 12:29,0.884,0
8145997,14/06/2013 12:59,0.787,0
8145997,14/06/2013 13:29,0.335,0
8145997,14/06/2013 13:59,0.351,0
8145997,14/06/2013 14:29,0.294,0
8145997,14/06/2013 14:59,0.275,0
8145997,14/06/2013 15:29,0.237,0
8145997,14/06/2013 15:59,0.314,0
8145997,14/06/2013 16:29,0.294,0
8145997,14/06/2013 16:59,0.433,0
8145997,14/06/2013 17:29,1.014,0
8145997,14/06/2013 17:59,1.068,0
8145997,14/06/2013 18:29,1.006,0
8145997,14/06/2013 18:59,0.609,0
8145997,14/06/2013 19:29,0.774,0
8145997,14/06/2013 19:59,0.489,0
8145997,14/06/2013 20:29,0.377,0
8145997,14/06/2013 20:59,0.312,0
8145997,14/06/2013 21:29,0.385,0
8145997,14/06/2013 21:59,0.437,0
8145997,14/06/2013 22:29,0.354,0
8145997,14/06/2013 22:59,0.335,2.297
8145997,14/06/2013 23:29,0.333,2.477
8145997,14/06/2013 23:59,0.314,2.502
8145997,15/06/2013 00:29,0.422,2.499
8145997,15/06/2013 00:59,0.325,2.485
8145997,15/06/2013 01:29,0.256,1.194
8145997,15/06/2013 01:59,0.314,0
8145997,15/06/2013 02:29,0.208,0.183
8145997,15/06/2013 02:59,0.126,0.879
8145997,15/06/2013 03:29,0.146,0
8145997,15/06/2013 03:59,0.083,0
8145997,15/06/2013 04:29,0.069,0
8145997,15/06/2013 04:59,0.1,0
8145997,15/06/2013 05:29,0.131,0
8145997,15/06/2013 05:59,0.15,0
8145997,15/06/2013 06:29,0.12,0
8145997,15/06/2013 06:59,0.064,0
8145997,15/06/2013 07:29,0.34,0.789
8145997,15/06/2013 07:59,0.182,0.138
8145997,15/06/2013 08:29,0.18,0
8145997,15/06/2013 08:59,0.147,0
8145997,15/06/2013 09:29,0.099,0
8145997,15/06/2013 09:59,0.115,0.863
8145997,15/06/2013 10:29,0.195,0
8145997,15/06/2013 10:59,0.17,0
8145997,15/06/2013 11:29,0.218,0
8145997,15/06/2013 11:59,0.342,0.856
8145997,15/06/2013 12:29,0.418,0
8145997,15/06/2013 12:59,0.471,0
8145997,15/06/2013 13:29,0.591,0
8145997,15/06/2013 13:59,0.413,0
8145997,15/06/2013 14:29,0.392,0
8145997,15/06/2013 14:59,0.397,0
8145997,15/06/2013 15:29,0.3,0.755
8145997,15/06/2013 15:59,0.354,0
8145997,15/06/2013 16:29,0.28,0
8145997,15/06/2013 16:59,0.281,0
8145997,15/06/2013 17:29,0.296,0
8145997,15/06/2013 17:59,0.317,0
8145997,15/06/2013 18:29,0.417,0
8145997,15/06/2013 18:59,0.442,0
8145997,15/06/2013 19:29,0.263,0
8145997,15/06/2013 19:59,0.355,0
8145997,15/06/2013 20:29,0.304,0
8145997,15/06/2013 20:59,0.454,0
8145997,15/06/2013 21:29,0.301,0
8145997,15/06/2013 21:59,0.342,0
8145997,15/06/2013 22:29,0.266,1.549
8145997,15/06/2013 22:59,0.347,2.497
8145997,15/06/2013 23:29,0.356,1.848
8145997,15/06/2013 23:59,0.394,0
8145997,16/06/2013 00:29,0.325,0.16
8145997,16/06/2013 00:59,0.409,0.818
8145997,16/06/2013 01:29,0.363,0
8145997,16/06/2013 01:59,0.381,0
8145997,16/06/2013 02:29,0.326,0
8145997,16/06/2013 02:59,0.173,0
8145997,16/06/2013 03:29,0.13,0
8145997,16/06/2013 03:59,0.076,0
8145997,16/06/2013 04:29,0.153,0
8145997,16/06/2013 04:59,0.155,0.514
8145997,16/06/2013 05:29,0.12,0.309
8145997,16/06/2013 05:59,0.06,0
8145997,16/06/2013 06:29,0.099,0
8145997,16/06/2013 06:59,0.104,0
8145997,16/06/2013 07:29,0.147,0
8145997,16/06/2013 07:59,0.239,0
8145997,16/06/2013 08:29,0.108,0.873
8145997,16/06/2013 08:59,0.069,0
8145997,16/06/2013 09:29,0.163,0
8145997,16/06/2013 09:59,0.157,0.866
8145997,16/06/2013 10:29,0.089,0
8145997,16/06/2013 10:59,0.707,0
8145997,16/06/2013 11:29,0.582,0.86
8145997,16/06/2013 11:59,0.424,0
8145997,16/06/2013 12:29,0.339,0.412
8145997,16/06/2013 12:59,0.36,0.614
8145997,16/06/2013 13:29,0.286,0
8145997,16/06/2013 13:59,0.265,0
8145997,16/06/2013 14:29,0.341,0.864
8145997,16/06/2013 14:59,0.35,0
8145997,16/06/2013 15:29,0.413,0
8145997,16/06/2013 15:59,0.372,0
8145997,16/06/2013 16:29,0.334,0
8145997,16/06/2013 16:59,0.374,0
8145997,16/06/2013 17:29,0.886,0
8145997,16/06/2013 17:59,0.918,0
8145997,16/06/2013 18:29,0.711,0
8145997,16/06/2013 18:59,0.637,0
8145997,16/06/2013 19:29,0.557,0
8145997,16/06/2013 19:59,0.675,0
8145997,16/06/2013 20:29,1.393,0
8145997,16/06/2013 20:59,1.381,0
8145997,16/06/2013 21:29,0.667,0
8145997,16/06/2013 21:59,0.319,0
8145997,16/06/2013 22:29,0.289,0
8145997,16/06/2013 22:59,0.337,0.924
8145997,16/06/2013 23:29,0.357,2.487
8145997,16/06/2013 23:59,0.268,2.521
8145997,17/06/2013 00:29,0.232,2.517
8145997,17/06/2013 00:59,0.245,0.421
8145997,17/06/2013 01:29,0.309,0.406
8145997,17/06/2013 01:59,0.354,0.646
8145997,17/06/2013 02:29,0.259,0
8145997,17/06/2013 02:59,0.244,0
8145997,17/06/2013 03:29,0.25,0
8145997,17/06/2013 03:59,0.242,0
8145997,17/06/2013 04:29,0.154,0
8145997,17/06/2013 04:59,0.059,0.874
8145997,17/06/2013 05:29,0.234,0
8145997,17/06/2013 05:59,0.104,0
8145997,17/06/2013 06:29,0.294,0
8145997,17/06/2013 06:59,0.29,0
8145997,17/06/2013 07:29,0.386,0
8145997,17/06/2013 07:59,0.698,0
8145997,17/06/2013 08:29,0.492,0
8145997,17/06/2013 08:59,0.268,0
8145997,17/06/2013 09:29,0.261,0
8145997,17/06/2013 09:59,0.257,0
8145997,17/06/2013 10:29,0.174,0
8145997,17/06/2013 10:59,0.274,0
8145997,17/06/2013 11:29,0.472,0
8145997,17/06/2013 11:59,0.266,0
8145997,17/06/2013 12:29,0.218,0
8145997,17/06/2013 12:59,0.203,0
8145997,17/06/2013 13:29,0.249,0
8145997,17/06/2013 13:59,0.21,0
8145997,17/06/2013 14:29,0.167,0
8145997,17/06/2013 14:59,0.196,0
8145997,17/06/2013 15:29,0.209,0
8145997,17/06/2013 15:59,0.228,0
8145997,17/06/2013 16:29,0.254,0
8145997,17/06/2013 16:59,0.383,0
8145997,17/06/2013 17:29,0.444,0
8145997,17/06/2013 17:59,0.368,0
8145997,17/06/2013 18:29,0.356,0
8145997,17/06/2013 18:59,0.379,0
8145997,17/06/2013 19:29,0.435,0
8145997,17/06/2013 19:59,0.424,0
8145997,17/06/2013 20:29,0.428,0
8145997,17/06/2013 20:59,0.41,0
8145997,17/06/2013 21:29,0.299,0
8145997,17/06/2013 21:59,0.446,0
8145997,17/06/2013 22:29,0.587,0.537
8145997,17/06/2013 22:59,0.431,2.519
8145997,17/06/2013 23:29,0.354,2.475
8145997,17/06/2013 23:59,0.283,2.492
8145997,18/06/2013 00:29,0.289,2.474
8145997,18/06/2013 00:59,0.396,0.449
8145997,18/06/2013 01:29,0.361,0
8145997,18/06/2013 01:59,0.192,1.049
8145997,18/06/2013 02:29,0.262,0
8145997,18/06/2013 02:59,0.213,0
8145997,18/06/2013 03:29,0.14,0
8145997,18/06/2013 03:59,0.099,0
8145997,18/06/2013 04:29,0.118,0
8145997,18/06/2013 04:59,0.058,0
8145997,18/06/2013 05:29,0.087,0
8145997,18/06/2013 05:59,0.413,0.892
8145997,18/06/2013 06:29,0.128,0
8145997,18/06/2013 06:59,0.12,0
8145997,18/06/2013 07:29,0.099,0
8145997,18/06/2013 07:59,0.055,0
8145997,18/06/2013 08:29,0.147,0
8145997,18/06/2013 08:59,0.116,0
8145997,18/06/2013 09:29,0.064,0
8145997,18/06/2013 09:59,0.171,0
8145997,18/06/2013 10:29,0.076,0
8145997,18/06/2013 10:59,0.163,0
8145997,18/06/2013 11:29,0.346,0
8145997,18/06/2013 11:59,0.823,0
8145997,18/06/2013 12:29,0.452,0
8145997,18/06/2013 12:59,0.182,0
8145997,18/06/2013 13:29,0.243,0
8145997,18/06/2013 13:59,0.257,0
8145997,18/06/2013 14:29,0.222,0
8145997,18/06/2013 14:59,0.103,0
8145997,18/06/2013 15:29,0.135,0
8145997,18/06/2013 15:59,0.111,0
8145997,18/06/2013 16:29,0.238,0
8145997,18/06/2013 16:59,0.291,0
8145997,18/06/2013 17:29,0.269,0
8145997,18/06/2013 17:59,0.277,0
8145997,18/06/2013 18:29,0.304,0
8145997,18/06/2013 18:59,0.447,0
8145997,18/06/2013 19:29,0.997,0
8145997,18/06/2013 19:59,0.833,0
8145997,18/06/2013 20:29,0.435,0
8145997,18/06/2013 20:59,0.34,0
8145997,18/06/2013 21:29,1.152,0
8145997,18/06/2013 21:59,1.062,0
8145997,18/06/2013 22:29,0.348,0
8145997,18/06/2013 22:59,0.277,0.852
8145997,18/06/2013 23:29,0.346,2.517
8145997,18/06/2013 23:59,0.286,2.528
8145997,19/06/2013 00:29,0.347,2.524
8145997,19/06/2013 00:59,0.291,1.06
8145997,19/06/2013 01:29,0.154,0
8145997,19/06/2013 01:59,0.094,1.084
8145997,19/06/2013 02:29,0.121,0
8145997,19/06/2013 02:59,0.146,0
8145997,19/06/2013 03:29,0.104,0
8145997,19/06/2013 03:59,0.121,0
8145997,19/06/2013 04:29,0.062,0
8145997,19/06/2013 04:59,0.082,0
8145997,19/06/2013 05:29,0.316,0.186
8145997,19/06/2013 05:59,0.133,0.717
8145997,19/06/2013 06:29,0.164,0.726
8145997,19/06/2013 06:59,0.094,0.215
8145997,19/06/2013 07:29,0.109,0
8145997,19/06/2013 07:59,0.13,0
8145997,19/06/2013 08:29,0.095,0
8145997,19/06/2013 08:59,0.048,0
8145997,19/06/2013 09:29,0.187,0
8145997,19/06/2013 09:59,0.43,0
8145997,19/06/2013 10:29,0.151,0
8145997,19/06/2013 10:59,0.106,0
8145997,19/06/2013 11:29,0.048,0
8145997,19/06/2013 11:59,0.129,0
8145997,19/06/2013 12:29,0.285,0
8145997,19/06/2013 12:59,0.33,0
8145997,19/06/2013 13:29,0.45,0
8145997,19/06/2013 13:59,0.302,0
8145997,19/06/2013 14:29,0.283,0
8145997,19/06/2013 14:59,0.268,0
8145997,19/06/2013 15:29,0.323,0
8145997,19/06/2013 15:59,0.485,0
8145997,19/06/2013 16:29,0.252,0
8145997,19/06/2013 16:59,0.294,0
8145997,19/06/2013 17:29,0.222,0
8145997,19/06/2013 17:59,0.5,0
8145997,19/06/2013 18:29,0.495,0
8145997,19/06/2013 18:59,0.37,0
8145997,19/06/2013 19:29,1.082,0
8145997,19/06/2013 19:59,0.434,0
8145997,19/06/2013 20:29,0.548,0
8145997,19/06/2013 20:59,0.408,0
8145997,19/06/2013 21:29,0.337,0
8145997,19/06/2013 21:59,0.36,0
8145997,19/06/2013 22:29,0.329,0
8145997,19/06/2013 22:59,0.344,2.313
8145997,19/06/2013 23:29,0.326,2.514
8145997,19/06/2013 23:59,0.283,2.525
8145997,20/06/2013 00:29,0.252,2.516
8145997,20/06/2013 00:59,0.248,2.521
8145997,20/06/2013 01:29,0.143,0.494
8145997,20/06/2013 01:59,0.149,0
8145997,20/06/2013 02:29,0.07,1.058
8145997,20/06/2013 02:59,0.131,0
8145997,20/06/2013 03:29,0.109,0
8145997,20/06/2013 03:59,0.129,0
8145997,20/06/2013 04:29,0.133,0
8145997,20/06/2013 04:59,0.077,0
8145997,20/06/2013 05:29,0.304,0
8145997,20/06/2013 05:59,0.122,0
8145997,20/06/2013 06:29,0.196,0.911
8145997,20/06/2013 06:59,0.174,0
8145997,20/06/2013 07:29,0.093,0
8145997,20/06/2013 07:59,0.087,0
8145997,20/06/2013 08:29,0.153,0
8145997,20/06/2013 08:59,0.249,0
8145997,20/06/2013 09:29,0.26,0
8145997,20/06/2013 09:59,0.07,0
8145997,20/06/2013 10:29,0.088,0
8145997,20/06/2013 10:59,0.253,0
8145997,20/06/2013 11:29,0.972,0
8145997,20/06/2013 11:59,0.85,0
8145997,20/06/2013 12:29,0.31,0
8145997,20/06/2013 12:59,0.272,0
8145997,20/06/2013 13:29,0.262,0
8145997,20/06/2013 13:59,0.34,0
8145997,20/06/2013 14:29,0.306,0
8145997,20/06/2013 14:59,0.4,0
8145997,20/06/2013 15:29,0.255,0
8145997,20/06/2013 15:59,0.316,0
8145997,20/06/2013 16:29,0.299,0
8145997,20/06/2013 16:59,0.466,0
8145997,20/06/2013 17:29,0.395,0
8145997,20/06/2013 17:59,0.514,0
8145997,20/06/2013 18:29,0.75,0
8145997,20/06/2013 18:59,0.436,0
8145997,20/06/2013 19:29,0.465,0
8145997,20/06/2013 19:59,0.402,0
8145997,20/06/2013 20:29,0.33,0
8145997,20/06/2013 20:59,0.37,0
8145997,20/06/2013 21:29,0.338,0
8145997,20/06/2013 21:59,0.401,0
8145997,20/06/2013 22:29,0.354,0.183
8145997,20/06/2013 22:59,0.301,2.54
8145997,20/06/2013 23:29,0.292,2.498
8145997,20/06/2013 23:59,0.357,2.495
8145997,21/06/2013 00:29,0.368,0.449
8145997,21/06/2013 00:59,0.333,0.627
8145997,21/06/2013 01:29,0.251,0.444
8145997,21/06/2013 01:59,0.097,0
8145997,21/06/2013 02:29,0.081,0
8145997,21/06/2013 02:59,0.14,0
8145997,21/06/2013 03:29,0.112,0
8145997,21/06/2013 03:59,0.131,0
8145997,21/06/2013 04:29,0.066,0
8145997,21/06/2013 04:59,0.087,0
8145997,21/06/2013 05:29,0.318,0.878
8145997,21/06/2013 05:59,0.195,0
8145997,21/06/2013 06:29,0.122,0
8145997,21/06/2013 06:59,0.088,0
8145997,21/06/2013 07:29,0.088,0
8145997,21/06/2013 07:59,0.149,0
8145997,21/06/2013 08:29,0.087,0
8145997,21/06/2013 08:59,0.088,0
8145997,21/06/2013 09:29,0.203,0
8145997,21/06/2013 09:59,0.099,0
8145997,21/06/2013 10:29,0.175,0
8145997,21/06/2013 10:59,0.08,0
8145997,21/06/2013 11:29,0.084,0
8145997,21/06/2013 11:59,0.052,0
8145997,21/06/2013 12:29,0.164,0
8145997,21/06/2013 12:59,0.179,0
8145997,21/06/2013 13:29,0.442,0
8145997,21/06/2013 13:59,0.452,0
8145997,21/06/2013 14:29,0.549,0
8145997,21/06/2013 14:59,0.268,0
8145997,21/06/2013 15:29,0.344,0
8145997,21/06/2013 15:59,0.271,0
8145997,21/06/2013 16:29,0.159,0
8145997,21/06/2013 16:59,0.246,0
8145997,21/06/2013 17:29,0.299,0
8145997,21/06/2013 17:59,0.352,0
8145997,21/06/2013 18:29,0.362,0
8145997,21/06/2013 18:59,0.285,0
8145997,21/06/2013 19:29,0.31,0
